CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Num_Interactions_Last30Days,Avg_Response_Time_Min,Call_Resolution_Rate,CLV,Normalized_Response_Score,Engagement_Score,Sentiment_Score,Geography_Germany,Geography_Spain,Gender_Male,Customer_Lifecycle_Stage_At Risk,Customer_Lifecycle_Stage_Dormant,Customer_Lifecycle_Stage_Lead,Customer_Lifecycle_Stage_New,Predicted_Probability,Exited,Customer_Lifecycle_Stage
604,43,2,145081.72,1,1,1,23881.62,9,34.6,0.75,290163.44,0.028901734104046242,3.9057803468208094,0.1779,False,True,True,False,True,False,False,0.19868766,0,Dormant
585,37,6,152496.82,1,1,1,99907.29,3,28.0,0.92,914980.92,0.03571428571428571,1.5751428571428574,-0.1027,True,False,True,False,False,False,False,0.12970507,0,Active
769,51,9,156773.78,2,1,0,40257.79,6,8.9,0.6,0.0,0.11235955056179775,2.66247191011236,0.1779,False,False,True,True,False,False,False,0.24697481,0,At Risk
581,28,3,104367.5,1,1,1,29937.75,13,18.0,0.74,313102.5,0.05555555555555555,5.5071111111111115,0.4754,False,False,True,False,True,False,False,0.014074025,0,Dormant
524,32,1,144875.71,1,0,0,187740.04,6,13.1,0.68,0.0,0.07633587786259542,2.6872671755725195,0.0,False,False,True,False,False,True,False,0.13534227,0,Lead
683,35,1,132371.3,2,0,0,186123.57,2,43.4,0.78,0.0,0.02304147465437788,1.1166082949308758,-0.5267,True,False,False,True,False,False,False,0.10766479,0,At Risk
730,37,1,0.0,2,1,1,124364.63,5,49.5,0.96,0.0,0.020202020202020204,2.388040404040404,0.0,False,False,False,False,False,False,False,0.016510243,0,Active
551,27,2,113873.22,1,1,1,85129.77,8,58.7,0.58,227746.44,0.017035775127768313,3.435407155025554,-0.1027,False,True,True,False,False,False,True,0.021723928,1,New
764,40,9,100480.53,1,1,0,124095.69,9,52.5,0.72,0.0,0.01904761904761905,3.8918095238095236,-0.4585,False,False,False,False,False,False,False,0.113593906,0,Active
680,47,5,0.0,2,1,1,179843.33,10,27.3,0.98,0.0,0.03663003663003663,4.399326007326008,-0.4585,False,False,False,False,False,False,False,0.010054149,0,Active
587,62,7,121286.27,1,0,1,6776.92,1,42.9,0.95,849003.89,0.023310023310023312,0.7846620046620046,-0.4585,False,True,True,False,False,False,True,0.16961254,0,New
675,42,2,92616.64,2,1,0,8567.18,12,57.3,0.85,0.0,0.017452006980802792,5.1434904013961615,0.0,True,False,True,False,True,False,False,0.17154482,0,Dormant
735,41,7,179904.0,1,1,1,137180.95,9,40.3,0.5,1259328.0,0.02481389578163772,3.8049627791563276,0.1779,False,False,True,False,False,True,False,0.0985539,0,Lead
653,38,8,119315.75,1,1,0,150468.35,2,26.2,0.72,0.0,0.03816793893129771,1.0956335877862595,-0.4585,False,False,True,False,False,False,True,0.064059526,0,New
615,66,7,0.0,2,1,1,74580.8,14,52.6,0.94,0.0,0.019011406844106463,5.979802281368822,-0.4585,False,False,True,True,False,False,False,0.01753387,0,At Risk
789,51,3,104677.09,1,1,0,74265.38,15,25.3,0.88,0.0,0.039525691699604744,6.359905138339921,0.5719,True,False,True,False,True,False,False,0.77947754,0,Dormant
579,36,9,129829.59,1,1,1,60906.12,7,12.6,0.94,1168466.31,0.07936507936507936,3.191873015873016,0.0,False,False,True,True,False,False,False,0.011182449,0,At Risk
714,49,5,140510.89,1,1,0,141914.94,13,15.9,0.56,0.0,0.06289308176100629,5.436578616352202,0.1779,True,False,False,False,False,True,False,0.8821272,0,Lead
688,32,6,124179.3,1,1,1,138759.15,10,44.1,0.86,745075.8,0.022675736961451247,4.34853514739229,0.4754,False,True,True,False,True,False,False,0.048529744,0,Dormant
518,46,4,113625.93,1,0,0,92727.42,9,13.8,0.67,0.0,0.07246376811594203,3.882492753623189,-0.5267,True,False,True,False,False,True,False,0.91325563,1,Lead
737,45,2,0.0,2,0,1,177695.67,1,15.1,0.55,0.0,0.06622516556291391,0.6332450331125828,0.4215,False,True,False,True,False,False,False,0.048196334,0,At Risk
773,23,8,0.0,2,1,0,56759.79,10,46.6,0.55,0.0,0.02145922746781116,4.224291845493562,-0.4585,False,True,False,False,True,False,False,0.022681728,0,Dormant
652,33,3,124832.51,1,1,0,195877.06,14,29.8,0.55,0.0,0.03355704697986577,5.8267114093959735,-0.4585,False,True,False,False,False,False,False,0.03247715,0,Active
834,38,8,0.0,2,1,1,66485.26,4,44.0,0.64,0.0,0.022727272727272728,1.8605454545454547,0.4215,False,True,True,False,False,True,False,0.0061257216,0,Lead
586,42,6,126704.49,2,1,0,41682.3,3,50.3,0.66,0.0,0.019880715705765408,1.4679761431411533,0.0,True,False,True,False,False,False,True,0.115627974,0,New
618,41,8,37702.79,1,1,1,195775.48,8,43.1,0.71,301622.32,0.02320185614849188,3.4886403712296983,0.4215,True,False,True,False,False,True,False,0.41669774,0,Lead
650,33,0,98064.97,1,1,0,52411.99,14,11.0,0.51,0.0,0.09090909090909091,5.822181818181819,-0.5267,False,False,True,False,False,False,True,0.007370042,0,New
708,41,0,0.0,1,1,0,128400.62,11,42.5,0.69,0.0,0.023529411764705882,4.6807058823529415,-0.1027,False,False,True,False,True,False,False,0.36872756,0,Dormant
544,22,3,66483.32,1,0,1,110317.39,7,55.4,0.56,199449.96000000002,0.018050541516245487,3.0276101083032496,-0.1027,False,True,True,False,False,True,False,0.11011215,0,Lead
710,31,5,0.0,2,1,0,9561.73,3,43.4,0.95,0.0,0.02304147465437788,1.5846082949308757,0.1779,False,True,False,False,False,False,True,0.0569179,0,New
525,23,5,0.0,2,1,0,160249.1,7,46.9,0.64,0.0,0.021321961620469083,3.0602643923240938,0.0,False,False,False,True,False,False,False,0.05833209,0,At Risk
825,29,3,148874.01,2,0,1,71192.82,5,9.8,0.69,446622.03,0.1020408163265306,2.2964081632653057,0.5719,False,False,True,True,False,False,False,0.0011754687,0,At Risk
694,31,10,0.0,2,1,0,160990.27,10,8.4,0.62,0.0,0.11904761904761904,4.271809523809524,0.4215,False,False,False,False,False,False,True,0.090101615,0,New
623,23,1,106012.2,2,0,1,191415.94,2,33.9,0.52,106012.2,0.029498525073746312,1.0138997050147494,-0.5267,False,False,True,False,False,True,False,0.03828945,0,Lead
630,33,9,0.0,2,1,0,64804.59,8,37.0,0.83,0.0,0.02702702702702703,3.5374054054054054,-0.4585,False,False,True,False,False,False,True,0.01087652,0,New
570,29,4,153040.03,1,1,1,131363.57,2,15.7,0.66,612160.12,0.06369426751592357,1.0767388535031848,0.5719,False,False,False,True,False,False,False,0.021199698,1,At Risk
578,28,8,161592.76,1,1,0,177834.79,4,48.1,0.56,0.0,0.020790020790020788,1.8281580041580041,0.5719,False,True,False,False,False,False,True,0.39591017,0,New
611,43,8,64897.75,1,1,0,114996.33,4,53.0,0.81,0.0,0.018867924528301886,1.9277735849056605,-0.1027,False,False,False,False,False,False,False,0.46982473,0,Active
597,46,4,0.0,2,1,0,58667.16,9,51.1,0.89,0.0,0.019569471624266144,3.959913894324853,-0.4585,False,True,False,False,True,False,False,0.1369881,1,Dormant
850,44,8,0.0,2,1,1,183617.32,12,25.5,0.52,0.0,0.0392156862745098,5.015843137254903,-0.1027,False,True,True,False,False,False,False,0.009746831,0,Active
737,43,1,125537.38,1,1,0,138510.01,11,28.5,0.54,0.0,0.03508771929824561,4.62301754385965,0.5719,True,False,False,False,True,False,False,0.75215185,1,Dormant
703,42,7,0.0,2,0,1,72500.68,6,7.1,0.94,0.0,0.14084507042253522,2.8041690140845072,0.4215,False,False,False,False,False,False,True,0.1687892,0,New
681,25,5,0.0,1,0,1,90860.97,4,29.8,0.59,0.0,0.03355704697986577,1.8427114093959733,0.4754,False,False,True,False,True,False,False,0.023398278,0,Dormant
459,42,6,129634.25,2,1,1,177683.02,11,9.7,0.65,777805.5,0.10309278350515465,4.680618556701031,-0.4585,False,True,False,False,False,False,False,0.0880399,1,Active
850,39,2,148586.64,1,1,1,176791.27,8,54.0,0.65,297173.28,0.018518518518518517,3.4637037037037035,0.0,False,False,False,False,True,False,False,0.051994316,0,Dormant
622,34,7,98675.74,1,1,0,138906.85,5,23.7,0.9,0.0,0.04219409282700422,2.3684388185654006,0.0,True,False,False,False,False,False,True,0.2874528,1,New
593,44,5,0.0,1,1,0,128046.98,10,11.4,0.51,0.0,0.08771929824561403,4.221543859649122,0.1779,False,True,True,True,False,False,False,0.5804098,0,At Risk
708,51,8,70754.18,1,1,1,92920.04,3,15.8,0.71,566033.44,0.06329113924050632,1.4966582278481015,-0.4585,False,False,False,False,True,False,False,0.13070515,1,Dormant
850,38,0,106831.69,1,0,1,148977.72,8,38.3,0.58,0.0,0.026109660574412535,3.4372219321148827,0.4215,False,False,False,True,False,False,False,0.078655235,0,At Risk
733,48,7,85915.52,1,1,1,23860.5,1,26.3,0.64,601408.64,0.03802281368821293,0.6636045627376426,0.4754,True,False,True,False,False,False,False,0.55295515,0,Active
697,43,7,115371.94,2,1,0,64139.1,15,59.8,0.59,0.0,0.016722408026755852,6.239344481605351,0.4754,True,False,True,False,True,False,False,0.2720998,0,Dormant
443,35,6,161111.45,1,0,0,13946.66,9,57.3,0.89,0.0,0.017452006980802792,3.9594904013961605,-0.5267,False,False,True,False,False,False,False,0.0727958,0,Active
596,21,4,210433.08,2,0,1,197297.77,8,5.4,0.76,841732.32,0.18518518518518517,3.5410370370370376,0.5719,False,False,True,False,True,False,False,0.0028717292,1,Dormant
645,25,1,157404.02,2,1,0,93073.04,4,40.2,0.6,0.0,0.02487562189054726,1.8449751243781096,0.4215,True,False,True,False,False,True,False,0.03515827,0,Lead
621,47,7,107363.29,1,1,1,66799.28,15,29.7,0.79,751543.0299999999,0.03367003367003367,6.322734006734007,0.0,True,False,True,False,False,False,True,0.6264812,0,New
741,21,9,0.0,2,0,1,139259.54,3,43.8,0.88,0.0,0.022831050228310504,1.5565662100456623,0.5719,False,False,False,False,True,False,False,0.004145027,0,Dormant
595,64,2,105736.32,1,1,1,89935.73,4,42.8,0.52,211472.64,0.023364485981308414,1.8126728971962618,0.5719,True,False,False,False,True,False,False,0.5188532,1,Dormant
630,49,1,0.0,2,0,1,162858.29,8,34.3,0.55,0.0,0.02915451895043732,3.425830903790088,0.1779,False,True,False,False,True,False,False,0.095643215,0,Dormant
562,45,6,136855.24,1,1,0,46864.0,14,14.7,0.96,0.0,0.06802721088435375,5.997605442176871,-0.1027,False,False,True,False,False,False,True,0.24535704,0,New
777,35,3,0.0,2,1,1,17257.72,3,26.5,0.71,0.0,0.03773584905660377,1.491547169811321,-0.5267,False,True,False,False,True,False,False,0.0069813863,0,Dormant
720,64,3,45752.78,2,1,0,79623.28,3,41.4,0.88,0.0,0.024154589371980676,1.5568309178743964,0.4215,False,True,True,False,True,False,False,0.8864394,1,Dormant
626,26,8,148610.41,3,0,1,104502.02,9,43.1,0.66,1188883.28,0.02320185614849188,3.868640371229698,-0.5267,False,True,False,True,False,False,False,0.8932484,1,At Risk
714,45,8,150900.29,2,0,1,139889.15,4,43.0,0.52,1207202.32,0.023255813953488372,1.8126511627906978,-0.4585,False,True,True,False,False,False,False,0.046873998,0,Active
538,33,6,93791.38,1,1,1,199249.29,8,36.5,0.81,562748.28,0.0273972602739726,3.5294794520547947,-0.4585,False,False,True,False,False,False,True,0.037221186,0,New
633,36,6,125130.28,1,0,0,125961.48,15,46.4,0.72,0.0,0.021551724137931036,6.2923103448275866,0.4754,False,False,False,True,False,False,False,0.04884546,0,At Risk
667,77,2,0.0,1,1,1,34702.92,14,11.9,0.54,0.0,0.08403361344537814,5.832806722689076,0.4215,False,True,True,False,True,False,False,0.0046357163,0,Dormant
754,35,4,0.0,2,1,0,44830.71,8,26.3,0.86,0.0,0.03802281368821293,3.5516045627376425,-0.1027,False,False,False,False,False,True,False,0.044346742,0,Lead
554,42,1,0.0,2,0,1,183492.9,15,7.0,0.64,0.0,0.14285714285714285,6.284571428571429,-0.5267,False,True,True,False,False,False,False,0.0053554187,0,Active
618,56,7,0.0,1,1,1,142400.27,12,55.4,0.91,0.0,0.018050541516245487,5.16761010830325,-0.5267,False,False,True,False,False,False,True,0.52218723,1,New
583,22,2,0.0,2,0,1,5985.36,12,17.2,0.93,0.0,0.05813953488372093,5.183627906976745,0.5719,False,True,False,True,False,False,False,0.011676039,0,At Risk
756,28,8,179960.2,1,1,0,89938.08,7,47.6,0.52,0.0,0.021008403361344536,3.0122016806722693,-0.1027,False,False,True,False,True,False,False,0.32793114,0,Dormant
782,27,3,0.0,2,1,0,143614.01,2,28.6,0.71,0.0,0.03496503496503496,1.0909930069930072,-0.1027,False,True,False,False,False,True,False,0.0131542105,0,Lead
712,36,2,100749.5,3,0,0,70758.37,4,10.7,0.64,0.0,0.09345794392523366,1.8746915887850468,-0.5267,False,False,True,False,True,False,False,0.62204325,1,Dormant
793,54,2,128966.13,1,0,0,18633.4,3,16.5,0.54,0.0,0.06060606060606061,1.4281212121212123,-0.5267,True,False,True,False,False,True,False,0.9645829,1,Lead
578,46,5,113226.47,1,1,0,56770.76,7,14.3,0.65,0.0,0.06993006993006992,3.0739860139860147,-0.1027,False,False,True,False,False,True,False,0.40582266,0,Lead
709,32,4,147307.91,1,0,1,40861.55,13,25.7,0.83,589231.64,0.038910505836575876,5.539782101167315,-0.1027,False,False,True,True,False,False,False,0.017115269,0,At Risk
513,41,9,107135.04,2,1,1,160546.58,7,26.7,0.77,964215.36,0.03745318352059925,3.1154906367041204,0.4215,False,True,False,True,False,False,False,0.25484428,0,At Risk
507,46,6,92783.68,1,1,1,51424.29,5,16.9,0.96,556702.08,0.0591715976331361,2.395834319526627,-0.4585,False,True,True,False,False,True,False,0.18646088,0,Lead
724,40,10,0.0,1,1,0,127847.25,12,10.6,0.83,0.0,0.09433962264150944,5.150867924528303,0.5719,False,False,True,False,False,True,False,0.104674794,1,Lead
661,32,1,145980.23,1,0,1,56636.28,5,49.5,0.81,145980.23,0.020202020202020204,2.328040404040404,0.0,True,False,False,True,False,False,False,0.34966817,0,At Risk
590,32,0,127763.24,1,1,0,100717.54,6,29.9,0.89,0.0,0.033444816053511704,2.7626889632107026,0.1779,False,False,False,True,False,False,False,0.021994527,0,At Risk
554,31,6,135470.9,1,1,0,107074.81,15,43.6,0.68,0.0,0.02293577981651376,6.276587155963303,0.5719,True,False,False,False,True,False,False,0.41041282,0,Dormant
597,28,2,0.0,3,1,1,78707.97,1,7.7,0.74,0.0,0.12987012987012986,0.7219740259740259,-0.1027,False,False,True,False,False,False,True,0.6185278,0,New
474,26,6,0.0,2,0,0,152491.22,4,23.4,0.9,0.0,0.042735042735042736,1.9685470085470087,0.4215,False,False,True,False,False,True,False,0.009946265,0,Lead
593,48,3,133903.12,2,1,1,85902.39,11,19.6,0.63,401709.36,0.0510204081632653,4.6622040816326535,-0.5267,True,False,False,False,False,True,False,0.35480782,1,Lead
594,41,2,122545.65,2,1,1,42050.24,14,42.7,0.9,245091.3,0.023419203747072598,5.964683840749415,-0.1027,True,False,True,False,True,False,False,0.14059436,0,Dormant
576,41,4,112609.91,1,0,0,191035.18,1,48.0,0.9,0.0,0.020833333333333332,0.7641666666666667,0.4754,False,False,False,True,False,False,False,0.39794552,1,At Risk
566,22,7,144954.75,2,1,0,102246.0,3,31.8,0.51,0.0,0.031446540880503145,1.4102893081761008,-0.1027,True,False,True,False,False,False,True,0.041453414,0,New
612,63,2,131629.17,2,1,0,122109.58,2,57.5,0.5,0.0,0.017391304347826087,1.0034782608695652,0.5719,False,True,False,False,False,False,True,0.98405796,1,New
724,40,6,0.0,2,0,0,106149.48,12,11.4,0.98,0.0,0.08771929824561403,5.2095438596491235,0.4215,False,False,True,False,False,False,False,0.080127746,0,Active
790,34,2,164011.48,1,1,0,199420.41,4,11.0,0.81,0.0,0.09090909090909091,1.9421818181818182,-0.4585,True,False,False,True,False,False,False,0.06472232,0,At Risk
657,29,7,83889.03,1,1,0,153059.62,9,8.3,0.82,0.0,0.12048192771084336,3.9520963855421685,0.4215,False,True,True,False,False,True,False,0.0798098,0,Lead
687,48,4,0.0,2,1,1,170893.85,14,29.5,0.52,0.0,0.03389830508474576,5.81477966101695,0.4754,False,False,True,False,False,False,False,0.010615488,0,Active
723,38,6,0.0,2,1,1,94415.6,13,46.3,0.83,0.0,0.021598272138228944,5.536319654427646,0.4754,False,True,True,False,False,True,False,0.016440757,0,Lead
662,22,9,0.0,2,1,1,44377.65,7,26.2,0.83,0.0,0.03816793893129771,3.1396335877862596,-0.1027,False,False,False,False,False,True,False,0.009267917,0,Lead
786,39,7,0.0,2,0,0,100929.59,9,7.0,0.57,0.0,0.14285714285714285,3.8565714285714288,0.4215,False,True,False,False,False,False,True,0.032069482,0,New
524,40,2,180516.9,1,1,0,180002.42,3,51.6,0.68,0.0,0.01937984496124031,1.4758759689922483,-0.4585,False,False,True,False,False,False,False,0.41142496,0,Active
625,52,8,121161.57,1,1,0,48988.28,5,5.9,0.92,0.0,0.1694915254237288,2.4018983050847456,-0.5267,False,True,True,False,False,False,True,0.5368002,0,New
759,22,5,0.0,1,1,0,22303.17,5,6.8,0.79,0.0,0.14705882352941177,2.345411764705882,0.4754,False,False,False,False,False,False,False,0.07043666,0,Active
678,41,1,143443.61,1,1,0,196622.28,1,34.8,0.68,0.0,0.02873563218390805,0.6777471264367817,0.4215,False,False,False,False,False,False,True,0.29318023,1,New
601,37,5,0.0,1,0,0,20708.6,12,7.5,1.0,0.0,0.13333333333333333,5.2266666666666675,0.4215,False,False,False,False,True,False,False,0.14263605,0,Dormant
661,48,3,120320.54,1,0,0,96463.25,7,57.7,0.6,0.0,0.01733102253032929,3.043466204506066,0.1779,False,False,True,True,False,False,False,0.6789979,0,At Risk
671,38,0,92674.94,2,1,0,3647.57,2,8.5,0.6,0.0,0.11764705882352941,1.0635294117647058,0.0,False,True,True,False,False,False,True,0.121778,0,New
663,33,5,157274.36,2,1,1,28531.81,4,37.7,0.53,786371.7999999999,0.02652519893899204,1.8173050397877986,0.5719,False,False,True,False,False,False,True,0.0016722652,0,New
800,46,6,0.0,2,1,0,171928.04,6,20.9,0.59,0.0,0.04784688995215311,2.6455693779904306,0.4215,False,True,False,False,False,False,False,0.055392392,0,Active
650,30,6,0.0,1,0,0,67997.13,8,56.9,0.77,0.0,0.01757469244288225,3.5115149384885767,0.4215,False,True,False,False,False,False,False,0.37136915,1,Active
807,37,10,130110.45,2,0,1,172097.95,10,9.9,0.63,1301104.5,0.10101010101010101,4.27220202020202,-0.5267,True,False,True,False,False,True,False,0.039910786,0,Lead
687,30,6,0.0,2,0,0,179206.92,2,39.6,0.82,0.0,0.025252525252525252,1.133050505050505,0.4215,False,False,False,True,False,False,False,0.09595198,0,At Risk
478,50,2,0.0,1,0,1,93332.64,13,47.3,0.83,0.0,0.021141649048625793,5.536228329809725,0.4754,False,False,False,False,True,False,False,0.71370137,1,Dormant
497,27,7,149400.27,1,0,0,167522.19,1,35.1,0.92,0.0,0.02849002849002849,0.7736980056980057,-0.4585,False,True,True,False,False,True,False,0.023750829,0,Lead
678,55,4,129646.91,1,1,1,184125.1,1,35.7,0.98,518587.64,0.028011204481792715,0.7976022408963586,0.4754,True,False,True,False,False,False,False,0.6948024,1,Active
705,44,10,106731.58,1,1,0,137419.87,4,42.3,0.63,0.0,0.023640661938534282,1.856728132387707,0.1779,True,False,False,False,False,True,False,0.5838774,1,Lead
702,39,8,0.0,2,1,0,99654.13,10,7.6,0.81,0.0,0.13157894736842105,4.350315789473684,0.4215,False,True,True,False,False,False,True,0.023862602,0,New
688,46,0,74458.25,1,0,1,6866.31,7,49.9,0.61,0.0,0.02004008016032064,3.0480080160320644,0.4754,True,False,False,False,False,True,False,0.8282484,0,Lead
701,29,2,0.0,2,1,0,176943.59,14,26.2,0.61,0.0,0.03816793893129771,5.85163358778626,0.5719,False,False,True,False,False,True,False,0.0058725886,0,Lead
621,26,2,75237.54,1,0,1,44220.4,7,55.4,0.87,150475.08,0.018050541516245487,3.1516101083032493,0.1779,False,False,True,False,False,False,False,0.039039403,0,Active
595,39,7,120962.13,1,0,0,23305.01,14,53.9,0.75,0.0,0.01855287569573284,5.903710575139147,-0.4585,False,False,False,False,True,False,False,0.056859862,0,Dormant
717,38,7,97459.06,1,0,0,189175.71,10,13.1,0.73,0.0,0.07633587786259542,4.307267175572519,0.4215,False,False,True,False,True,False,False,0.24468479,0,Dormant
503,37,6,0.0,2,0,0,136506.86,9,47.0,0.66,0.0,0.02127659574468085,3.868255319148936,-0.1027,False,True,True,True,False,False,False,0.06202896,0,At Risk
576,46,4,137367.94,1,1,1,33450.11,9,6.2,0.87,549471.76,0.16129032258064516,3.980258064516129,-0.4585,True,False,True,False,False,False,False,0.6929944,0,Active
760,51,2,100946.71,1,0,0,179614.8,4,14.8,0.6,0.0,0.06756756756756756,1.8535135135135137,0.5719,False,False,False,False,False,False,False,0.89399767,1,Active
841,32,2,117070.21,1,1,0,113482.2,13,35.7,0.91,0.0,0.028011204481792715,5.569602240896359,0.0,True,False,True,False,False,False,False,0.28173575,0,Active
694,37,10,143835.47,1,0,1,33326.71,5,16.3,0.95,1438354.7,0.06134969325153374,2.3922699386503066,-0.1027,False,False,True,False,False,True,False,0.07431076,0,Lead
850,39,6,206014.94,2,0,1,42774.84,11,23.2,0.75,1236089.6400000001,0.04310344827586207,4.708620689655173,0.5719,False,True,True,True,False,False,False,0.04803459,1,At Risk
689,57,4,0.0,2,1,0,136649.8,1,37.5,0.66,0.0,0.02666666666666667,0.6693333333333333,0.1779,False,True,False,False,False,True,False,0.88099,1,Lead
521,39,3,146408.68,1,0,0,72993.67,2,45.7,0.66,0.0,0.02188183807439825,1.0683763676148796,0.1779,False,True,False,False,True,False,False,0.14695735,0,Dormant
850,36,0,0.0,2,1,0,141242.57,12,16.3,0.92,0.0,0.06134969325153374,5.180269938650308,-0.4585,False,True,True,False,True,False,False,0.0029181922,0,Dormant
